"country","issue","set","month","mentions","baseline","rate"
"DK","wildlife trade","issue","2018-2",0,61708,0
"DK","wildlife trade","issue","2018-3",0,24611,0
"DO","all","all","2017-10",16,430,0.0372093023255814
"DO","all","all","2017-11",50,2766,0.0180766449746927
"DO","all","all","2017-12",57,2949,0.0193285859613428
"DO","all","all","2018-1",80,4452,0.0179694519317161
"DO","all","all","2018-2",62,3925,0.015796178343949
"DO","all","all","2018-3",35,1660,0.0210843373493976
"DO","biodiversity","issue","2017-10",3,430,0.00697674418604651
"DO","biodiversity","issue","2017-11",11,2766,0.00397686189443239
"DO","biodiversity","issue","2017-12",9,2949,0.00305188199389624
"DO","biodiversity","issue","2018-1",9,4452,0.00202156334231806
"DO","biodiversity","issue","2018-2",8,3925,0.00203821656050955
"DO","biodiversity","issue","2018-3",7,1660,0.00421686746987952
"DO","biosphere","issue","2017-10",0,430,0
"DO","biosphere","issue","2017-11",5,2766,0.00180766449746927
"DO","biosphere","issue","2017-12",2,2949,0.000678195998643608
"DO","biosphere","issue","2018-1",5,4452,0.00112309074573226
"DO","biosphere","issue","2018-2",5,3925,0.00127388535031847
"DO","biosphere","issue","2018-3",0,1660,0
"DO","climate change","issue","2017-10",4,430,0.00930232558139535
"DO","climate change","issue","2017-11",19,2766,0.00686912509038322
"DO","climate change","issue","2017-12",18,2949,0.00610376398779247
"DO","climate change","issue","2018-1",33,4452,0.00741239892183288
"DO","climate change","issue","2018-2",15,3925,0.00382165605095541
"DO","climate change","issue","2018-3",6,1660,0.0036144578313253
"DO","deforestation","issue","2017-10",0,430,0
"DO","deforestation","issue","2017-11",0,2766,0
"DO","deforestation","issue","2017-12",3,2949,0.00101729399796541
"DO","deforestation","issue","2018-1",2,4452,0.000449236298292902
"DO","deforestation","issue","2018-2",3,3925,0.000764331210191083
"DO","deforestation","issue","2018-3",0,1660,0
"DO","desertification","issue","2017-10",0,430,0
"DO","desertification","issue","2017-11",0,2766,0
"DO","desertification","issue","2017-12",0,2949,0
"DO","desertification","issue","2018-1",0,4452,0
"DO","desertification","issue","2018-2",0,3925,0
"DO","desertification","issue","2018-3",0,1660,0
"DO","ecology","issue","2017-10",1,430,0.00232558139534884
"DO","ecology","issue","2017-11",3,2766,0.00108459869848156
"DO","ecology","issue","2017-12",4,2949,0.00135639199728722
"DO","ecology","issue","2018-1",6,4452,0.00134770889487871
"DO","ecology","issue","2018-2",3,3925,0.000764331210191083
"DO","ecology","issue","2018-3",1,1660,0.000602409638554217
"DO","ecosystem service","issue","2017-10",0,430,0
"DO","ecosystem service","issue","2017-11",0,2766,0
"DO","ecosystem service","issue","2017-12",0,2949,0
"DO","ecosystem service","issue","2018-1",0,4452,0
"DO","ecosystem service","issue","2018-2",0,3925,0
"DO","ecosystem service","issue","2018-3",0,1660,0
"DO","endangered species","issue","2017-10",0,430,0
"DO","endangered species","issue","2017-11",0,2766,0
"DO","endangered species","issue","2017-12",1,2949,0.000339097999321804
"DO","endangered species","issue","2018-1",1,4452,0.000224618149146451
"DO","endangered species","issue","2018-2",0,3925,0
"DO","endangered species","issue","2018-3",2,1660,0.00120481927710843
"DO","endemic species","issue","2017-10",0,430,0
"DO","endemic species","issue","2017-11",1,2766,0.000361532899493854
"DO","endemic species","issue","2017-12",2,2949,0.000678195998643608
"DO","endemic species","issue","2018-1",0,4452,0
"DO","endemic species","issue","2018-2",0,3925,0
"DO","endemic species","issue","2018-3",0,1660,0
"DO","extinction","issue","2017-10",3,430,0.00697674418604651
"DO","extinction","issue","2017-11",1,2766,0.000361532899493854
"DO","extinction","issue","2017-12",6,2949,0.00203458799593082
"DO","extinction","issue","2018-1",10,4452,0.00224618149146451
"DO","extinction","issue","2018-2",6,3925,0.00152866242038217
"DO","extinction","issue","2018-3",3,1660,0.00180722891566265
"DO","genetic diversity","issue","2017-10",0,430,0
"DO","genetic diversity","issue","2017-11",0,2766,0
"DO","genetic diversity","issue","2017-12",0,2949,0
"DO","genetic diversity","issue","2018-1",0,4452,0
"DO","genetic diversity","issue","2018-2",0,3925,0
"DO","genetic diversity","issue","2018-3",0,1660,0
"DO","habitat destruction","issue","2017-10",0,430,0
"DO","habitat destruction","issue","2017-11",0,2766,0
"DO","habitat destruction","issue","2017-12",0,2949,0
"DO","habitat destruction","issue","2018-1",0,4452,0
"DO","habitat destruction","issue","2018-2",0,3925,0
"DO","habitat destruction","issue","2018-3",0,1660,0
"DO","habitat fragmentation","issue","2017-10",0,430,0
"DO","habitat fragmentation","issue","2017-11",0,2766,0
"DO","habitat fragmentation","issue","2017-12",0,2949,0
"DO","habitat fragmentation","issue","2018-1",0,4452,0
"DO","habitat fragmentation","issue","2018-2",0,3925,0
"DO","habitat fragmentation","issue","2018-3",0,1660,0
"DO","invasive species","issue","2017-10",0,430,0
"DO","invasive species","issue","2017-11",0,2766,0
"DO","invasive species","issue","2017-12",0,2949,0
"DO","invasive species","issue","2018-1",0,4452,0
"DO","invasive species","issue","2018-2",0,3925,0
"DO","invasive species","issue","2018-3",0,1660,0
"DO","keystone species","issue","2017-10",0,430,0
"DO","keystone species","issue","2017-11",0,2766,0
"DO","keystone species","issue","2017-12",0,2949,0
"DO","keystone species","issue","2018-1",0,4452,0
"DO","keystone species","issue","2018-2",0,3925,0
"DO","keystone species","issue","2018-3",0,1660,0
"DO","natural capital","issue","2017-10",0,430,0
"DO","natural capital","issue","2017-11",0,2766,0
"DO","natural capital","issue","2017-12",2,2949,0.000678195998643608
"DO","natural capital","issue","2018-1",0,4452,0
"DO","natural capital","issue","2018-2",0,3925,0
"DO","natural capital","issue","2018-3",0,1660,0
"DO","ocean acidification","issue","2017-10",0,430,0
"DO","ocean acidification","issue","2017-11",0,2766,0
"DO","ocean acidification","issue","2017-12",0,2949,0
"DO","ocean acidification","issue","2018-1",0,4452,0
"DO","ocean acidification","issue","2018-2",0,3925,0
"DO","ocean acidification","issue","2018-3",0,1660,0
"DO","protected area","issue","2017-10",4,430,0.00930232558139535
"DO","protected area","issue","2017-11",2,2766,0.000723065798987708
"DO","protected area","issue","2017-12",2,2949,0.000678195998643608
"DO","protected area","issue","2018-1",4,4452,0.000898472596585804
"DO","protected area","issue","2018-2",12,3925,0.00305732484076433
"DO","protected area","issue","2018-3",6,1660,0.0036144578313253
"DO","species diversity","issue","2017-10",0,430,0
"DO","species diversity","issue","2017-11",0,2766,0
"DO","species diversity","issue","2017-12",0,2949,0
"DO","species diversity","issue","2018-1",0,4452,0
"DO","species diversity","issue","2018-2",2,3925,0.000509554140127388
"DO","species diversity","issue","2018-3",1,1660,0.000602409638554217
"DO","subspecies","issue","2017-10",0,430,0
"DO","subspecies","issue","2017-11",0,2766,0
"DO","subspecies","issue","2017-12",0,2949,0
"DO","subspecies","issue","2018-1",0,4452,0
"DO","subspecies","issue","2018-2",0,3925,0
"DO","subspecies","issue","2018-3",0,1660,0
"DO","sustainability","issue","2017-10",13,430,0.0302325581395349
"DO","sustainability","issue","2017-11",23,2766,0.00831525668835864
"DO","sustainability","issue","2017-12",24,2949,0.0081383519837233
"DO","sustainability","issue","2018-1",27,4452,0.00606469002695418
"DO","sustainability","issue","2018-2",30,3925,0.00764331210191083
"DO","sustainability","issue","2018-3",16,1660,0.00963855421686747
"DO","wildlife trade","issue","2017-10",0,430,0
"DO","wildlife trade","issue","2017-11",0,2766,0
"DO","wildlife trade","issue","2017-12",0,2949,0
"DO","wildlife trade","issue","2018-1",0,4452,0
"DO","wildlife trade","issue","2018-2",0,3925,0
"DO","wildlife trade","issue","2018-3",0,1660,0
"DZ","all","all","2017-10",0,14,0
"DZ","all","all","2017-11",0,449,0
"DZ","all","all","2017-12",0,551,0
"DZ","all","all","2018-1",0,628,0
"DZ","all","all","2018-2",2,496,0.00403225806451613
"DZ","all","all","2018-3",1,211,0.004739336492891
"DZ","biodiversity","issue","2017-10",0,14,0
"DZ","biodiversity","issue","2017-11",0,449,0
"DZ","biodiversity","issue","2017-12",0,551,0
"DZ","biodiversity","issue","2018-1",0,628,0
"DZ","biodiversity","issue","2018-2",0,496,0
"DZ","biodiversity","issue","2018-3",0,211,0
"DZ","biosphere","issue","2017-10",0,14,0
"DZ","biosphere","issue","2017-11",0,449,0
"DZ","biosphere","issue","2017-12",0,551,0
"DZ","biosphere","issue","2018-1",0,628,0
"DZ","biosphere","issue","2018-2",0,496,0
"DZ","biosphere","issue","2018-3",0,211,0
"DZ","climate change","issue","2017-10",0,14,0
"DZ","climate change","issue","2017-11",0,449,0
"DZ","climate change","issue","2017-12",0,551,0
"DZ","climate change","issue","2018-1",0,628,0
"DZ","climate change","issue","2018-2",2,496,0.00403225806451613
"DZ","climate change","issue","2018-3",0,211,0
"DZ","deforestation","issue","2017-10",0,14,0
"DZ","deforestation","issue","2017-11",0,449,0
"DZ","deforestation","issue","2017-12",0,551,0
"DZ","deforestation","issue","2018-1",0,628,0
"DZ","deforestation","issue","2018-2",0,496,0
"DZ","deforestation","issue","2018-3",0,211,0
"DZ","desertification","issue","2017-10",0,14,0
"DZ","desertification","issue","2017-11",0,449,0
"DZ","desertification","issue","2017-12",0,551,0
"DZ","desertification","issue","2018-1",0,628,0
"DZ","desertification","issue","2018-2",0,496,0
"DZ","desertification","issue","2018-3",0,211,0
"DZ","ecology","issue","2017-10",0,14,0
"DZ","ecology","issue","2017-11",0,449,0
"DZ","ecology","issue","2017-12",0,551,0
"DZ","ecology","issue","2018-1",0,628,0
"DZ","ecology","issue","2018-2",0,496,0
"DZ","ecology","issue","2018-3",0,211,0
"DZ","ecosystem service","issue","2017-10",0,14,0
"DZ","ecosystem service","issue","2017-11",0,449,0
"DZ","ecosystem service","issue","2017-12",0,551,0
"DZ","ecosystem service","issue","2018-1",0,628,0
"DZ","ecosystem service","issue","2018-2",0,496,0
"DZ","ecosystem service","issue","2018-3",0,211,0
"DZ","endangered species","issue","2017-10",0,14,0
"DZ","endangered species","issue","2017-11",0,449,0
"DZ","endangered species","issue","2017-12",0,551,0
"DZ","endangered species","issue","2018-1",0,628,0
"DZ","endangered species","issue","2018-2",0,496,0
"DZ","endangered species","issue","2018-3",0,211,0
"DZ","endemic species","issue","2017-10",0,14,0
"DZ","endemic species","issue","2017-11",0,449,0
"DZ","endemic species","issue","2017-12",0,551,0
"DZ","endemic species","issue","2018-1",0,628,0
"DZ","endemic species","issue","2018-2",0,496,0
"DZ","endemic species","issue","2018-3",0,211,0
"DZ","extinction","issue","2017-10",0,14,0
"DZ","extinction","issue","2017-11",0,449,0
"DZ","extinction","issue","2017-12",0,551,0
"DZ","extinction","issue","2018-1",0,628,0
"DZ","extinction","issue","2018-2",0,496,0
"DZ","extinction","issue","2018-3",0,211,0
"DZ","genetic diversity","issue","2017-10",0,14,0
"DZ","genetic diversity","issue","2017-11",0,449,0
"DZ","genetic diversity","issue","2017-12",0,551,0
"DZ","genetic diversity","issue","2018-1",0,628,0
"DZ","genetic diversity","issue","2018-2",0,496,0
"DZ","genetic diversity","issue","2018-3",0,211,0
"DZ","habitat destruction","issue","2017-10",0,14,0
"DZ","habitat destruction","issue","2017-11",0,449,0
"DZ","habitat destruction","issue","2017-12",0,551,0
"DZ","habitat destruction","issue","2018-1",0,628,0
"DZ","habitat destruction","issue","2018-2",0,496,0
"DZ","habitat destruction","issue","2018-3",0,211,0
"DZ","habitat fragmentation","issue","2017-10",0,14,0
"DZ","habitat fragmentation","issue","2017-11",0,449,0
"DZ","habitat fragmentation","issue","2017-12",0,551,0
"DZ","habitat fragmentation","issue","2018-1",0,628,0
"DZ","habitat fragmentation","issue","2018-2",0,496,0
"DZ","habitat fragmentation","issue","2018-3",0,211,0
"DZ","invasive species","issue","2017-10",0,14,0
"DZ","invasive species","issue","2017-11",0,449,0
"DZ","invasive species","issue","2017-12",0,551,0
"DZ","invasive species","issue","2018-1",0,628,0
"DZ","invasive species","issue","2018-2",0,496,0
"DZ","invasive species","issue","2018-3",0,211,0
"DZ","keystone species","issue","2017-10",0,14,0
"DZ","keystone species","issue","2017-11",0,449,0
"DZ","keystone species","issue","2017-12",0,551,0
"DZ","keystone species","issue","2018-1",0,628,0
"DZ","keystone species","issue","2018-2",0,496,0
"DZ","keystone species","issue","2018-3",0,211,0
"DZ","natural capital","issue","2017-10",0,14,0
"DZ","natural capital","issue","2017-11",0,449,0
"DZ","natural capital","issue","2017-12",0,551,0
"DZ","natural capital","issue","2018-1",0,628,0
"DZ","natural capital","issue","2018-2",0,496,0
"DZ","natural capital","issue","2018-3",0,211,0
"DZ","ocean acidification","issue","2017-10",0,14,0
"DZ","ocean acidification","issue","2017-11",0,449,0
"DZ","ocean acidification","issue","2017-12",0,551,0
"DZ","ocean acidification","issue","2018-1",0,628,0
"DZ","ocean acidification","issue","2018-2",0,496,0
"DZ","ocean acidification","issue","2018-3",0,211,0
"DZ","protected area","issue","2017-10",0,14,0
"DZ","protected area","issue","2017-11",0,449,0
"DZ","protected area","issue","2017-12",0,551,0
"DZ","protected area","issue","2018-1",0,628,0
"DZ","protected area","issue","2018-2",0,496,0
"DZ","protected area","issue","2018-3",0,211,0
"DZ","species diversity","issue","2017-10",0,14,0
"DZ","species diversity","issue","2017-11",0,449,0
"DZ","species diversity","issue","2017-12",0,551,0
"DZ","species diversity","issue","2018-1",0,628,0
"DZ","species diversity","issue","2018-2",0,496,0
"DZ","species diversity","issue","2018-3",0,211,0
"DZ","subspecies","issue","2017-10",0,14,0
"DZ","subspecies","issue","2017-11",0,449,0
"DZ","subspecies","issue","2017-12",0,551,0
"DZ","subspecies","issue","2018-1",0,628,0
"DZ","subspecies","issue","2018-2",0,496,0
"DZ","subspecies","issue","2018-3",0,211,0
"DZ","sustainability","issue","2017-10",0,14,0
"DZ","sustainability","issue","2017-11",0,449,0
"DZ","sustainability","issue","2017-12",0,551,0
"DZ","sustainability","issue","2018-1",0,628,0
"DZ","sustainability","issue","2018-2",0,496,0
"DZ","sustainability","issue","2018-3",1,211,0.004739336492891
"DZ","wildlife trade","issue","2017-10",0,14,0
"DZ","wildlife trade","issue","2017-11",0,449,0
"DZ","wildlife trade","issue","2017-12",0,551,0
"DZ","wildlife trade","issue","2018-1",0,628,0
"DZ","wildlife trade","issue","2018-2",0,496,0
"DZ","wildlife trade","issue","2018-3",0,211,0
"EC","all","all","2017-10",16,993,0.0161127895266868
"EC","all","all","2017-11",81,5235,0.0154727793696275
"EC","all","all","2017-12",87,5032,0.0172893481717011
"EC","all","all","2018-1",76,5062,0.0150138285262742
"EC","all","all","2018-2",58,4308,0.0134633240482823
"EC","all","all","2018-3",29,2443,0.0118706508391322
"EC","biodiversity","issue","2017-10",4,993,0.0040281973816717
"EC","biodiversity","issue","2017-11",9,5235,0.00171919770773639
"EC","biodiversity","issue","2017-12",13,5032,0.00258346581875994
"EC","biodiversity","issue","2018-1",23,5062,0.0045436586329514
"EC","biodiversity","issue","2018-2",20,4308,0.00464252553389044
"EC","biodiversity","issue","2018-3",6,2443,0.0024559967253377
"EC","biosphere","issue","2017-10",0,993,0
"EC","biosphere","issue","2017-11",0,5235,0
"EC","biosphere","issue","2017-12",0,5032,0
"EC","biosphere","issue","2018-1",5,5062,0.000987751876728566
"EC","biosphere","issue","2018-2",5,4308,0.00116063138347261
"EC","biosphere","issue","2018-3",5,2443,0.00204666393778142
"EC","climate change","issue","2017-10",8,993,0.0080563947633434
"EC","climate change","issue","2017-11",44,5235,0.00840496657115568
"EC","climate change","issue","2017-12",39,5032,0.00775039745627981
"EC","climate change","issue","2018-1",28,5062,0.00553141050967997
"EC","climate change","issue","2018-2",19,4308,0.00441039925719591
"EC","climate change","issue","2018-3",11,2443,0.00450266066311912
"EC","deforestation","issue","2017-10",3,993,0.00302114803625378
"EC","deforestation","issue","2017-11",9,5235,0.00171919770773639
"EC","deforestation","issue","2017-12",8,5032,0.00158982511923688
"EC","deforestation","issue","2018-1",3,5062,0.00059265112603714
