"country","issue","set","month","mentions","baseline","rate"
"VC","all","all","2017-11",0,47,0
"VC","all","all","2017-12",0,189,0
"VC","all","all","2018-1",0,243,0
"VC","all","all","2018-2",0,276,0
"VC","all","all","2018-3",0,84,0
"VC","all","all","2018-4",0,48,0
"VC","all","all","2018-5",0,7,0
"VC","biodiversity","issue","2017-11",0,47,0
"VC","biodiversity","issue","2017-12",0,189,0
"VC","biodiversity","issue","2018-1",0,243,0
"VC","biodiversity","issue","2018-2",0,276,0
"VC","biodiversity","issue","2018-3",0,84,0
"VC","biodiversity","issue","2018-4",0,48,0
"VC","biodiversity","issue","2018-5",0,7,0
"VC","biosphere","issue","2017-11",0,47,0
"VC","biosphere","issue","2017-12",0,189,0
"VC","biosphere","issue","2018-1",0,243,0
"VC","biosphere","issue","2018-2",0,276,0
"VC","biosphere","issue","2018-3",0,84,0
"VC","biosphere","issue","2018-4",0,48,0
"VC","biosphere","issue","2018-5",0,7,0
"VC","climate change","issue","2017-11",0,47,0
"VC","climate change","issue","2017-12",0,189,0
"VC","climate change","issue","2018-1",0,243,0
"VC","climate change","issue","2018-2",0,276,0
"VC","climate change","issue","2018-3",0,84,0
"VC","climate change","issue","2018-4",0,48,0
"VC","climate change","issue","2018-5",0,7,0
"VC","deforestation","issue","2017-11",0,47,0
"VC","deforestation","issue","2017-12",0,189,0
"VC","deforestation","issue","2018-1",0,243,0
"VC","deforestation","issue","2018-2",0,276,0
"VC","deforestation","issue","2018-3",0,84,0
"VC","deforestation","issue","2018-4",0,48,0
"VC","deforestation","issue","2018-5",0,7,0
"VC","desertification","issue","2017-11",0,47,0
"VC","desertification","issue","2017-12",0,189,0
"VC","desertification","issue","2018-1",0,243,0
"VC","desertification","issue","2018-2",0,276,0
"VC","desertification","issue","2018-3",0,84,0
"VC","desertification","issue","2018-4",0,48,0
"VC","desertification","issue","2018-5",0,7,0
"VC","ecology","issue","2017-11",0,47,0
"VC","ecology","issue","2017-12",0,189,0
"VC","ecology","issue","2018-1",0,243,0
"VC","ecology","issue","2018-2",0,276,0
"VC","ecology","issue","2018-3",0,84,0
"VC","ecology","issue","2018-4",0,48,0
"VC","ecology","issue","2018-5",0,7,0
"VC","ecosystem service","issue","2017-11",0,47,0
"VC","ecosystem service","issue","2017-12",0,189,0
"VC","ecosystem service","issue","2018-1",0,243,0
"VC","ecosystem service","issue","2018-2",0,276,0
"VC","ecosystem service","issue","2018-3",0,84,0
"VC","ecosystem service","issue","2018-4",0,48,0
"VC","ecosystem service","issue","2018-5",0,7,0
"VC","endangered species","issue","2017-11",0,47,0
"VC","endangered species","issue","2017-12",0,189,0
"VC","endangered species","issue","2018-1",0,243,0
"VC","endangered species","issue","2018-2",0,276,0
"VC","endangered species","issue","2018-3",0,84,0
"VC","endangered species","issue","2018-4",0,48,0
"VC","endangered species","issue","2018-5",0,7,0
"VC","endemic species","issue","2017-11",0,47,0
"VC","endemic species","issue","2017-12",0,189,0
"VC","endemic species","issue","2018-1",0,243,0
"VC","endemic species","issue","2018-2",0,276,0
"VC","endemic species","issue","2018-3",0,84,0
"VC","endemic species","issue","2018-4",0,48,0
"VC","endemic species","issue","2018-5",0,7,0
"VC","extinction","issue","2017-11",0,47,0
"VC","extinction","issue","2017-12",0,189,0
"VC","extinction","issue","2018-1",0,243,0
"VC","extinction","issue","2018-2",0,276,0
"VC","extinction","issue","2018-3",0,84,0
"VC","extinction","issue","2018-4",0,48,0
"VC","extinction","issue","2018-5",0,7,0
"VC","genetic diversity","issue","2017-11",0,47,0
"VC","genetic diversity","issue","2017-12",0,189,0
"VC","genetic diversity","issue","2018-1",0,243,0
"VC","genetic diversity","issue","2018-2",0,276,0
"VC","genetic diversity","issue","2018-3",0,84,0
"VC","genetic diversity","issue","2018-4",0,48,0
"VC","genetic diversity","issue","2018-5",0,7,0
"VC","habitat destruction","issue","2017-11",0,47,0
"VC","habitat destruction","issue","2017-12",0,189,0
"VC","habitat destruction","issue","2018-1",0,243,0
"VC","habitat destruction","issue","2018-2",0,276,0
"VC","habitat destruction","issue","2018-3",0,84,0
"VC","habitat destruction","issue","2018-4",0,48,0
"VC","habitat destruction","issue","2018-5",0,7,0
"VC","habitat fragmentation","issue","2017-11",0,47,0
"VC","habitat fragmentation","issue","2017-12",0,189,0
"VC","habitat fragmentation","issue","2018-1",0,243,0
"VC","habitat fragmentation","issue","2018-2",0,276,0
"VC","habitat fragmentation","issue","2018-3",0,84,0
"VC","habitat fragmentation","issue","2018-4",0,48,0
"VC","habitat fragmentation","issue","2018-5",0,7,0
"VC","invasive species","issue","2017-11",0,47,0
"VC","invasive species","issue","2017-12",0,189,0
"VC","invasive species","issue","2018-1",0,243,0
"VC","invasive species","issue","2018-2",0,276,0
"VC","invasive species","issue","2018-3",0,84,0
"VC","invasive species","issue","2018-4",0,48,0
"VC","invasive species","issue","2018-5",0,7,0
"VC","keystone species","issue","2017-11",0,47,0
"VC","keystone species","issue","2017-12",0,189,0
"VC","keystone species","issue","2018-1",0,243,0
"VC","keystone species","issue","2018-2",0,276,0
"VC","keystone species","issue","2018-3",0,84,0
"VC","keystone species","issue","2018-4",0,48,0
"VC","keystone species","issue","2018-5",0,7,0
"VC","natural capital","issue","2017-11",0,47,0
"VC","natural capital","issue","2017-12",0,189,0
"VC","natural capital","issue","2018-1",0,243,0
"VC","natural capital","issue","2018-2",0,276,0
"VC","natural capital","issue","2018-3",0,84,0
"VC","natural capital","issue","2018-4",0,48,0
"VC","natural capital","issue","2018-5",0,7,0
"VC","ocean acidification","issue","2017-11",0,47,0
"VC","ocean acidification","issue","2017-12",0,189,0
"VC","ocean acidification","issue","2018-1",0,243,0
"VC","ocean acidification","issue","2018-2",0,276,0
"VC","ocean acidification","issue","2018-3",0,84,0
"VC","ocean acidification","issue","2018-4",0,48,0
"VC","ocean acidification","issue","2018-5",0,7,0
"VC","protected area","issue","2017-11",0,47,0
"VC","protected area","issue","2017-12",0,189,0
"VC","protected area","issue","2018-1",0,243,0
"VC","protected area","issue","2018-2",0,276,0
"VC","protected area","issue","2018-3",0,84,0
"VC","protected area","issue","2018-4",0,48,0
"VC","protected area","issue","2018-5",0,7,0
"VC","species diversity","issue","2017-11",0,47,0
"VC","species diversity","issue","2017-12",0,189,0
"VC","species diversity","issue","2018-1",0,243,0
"VC","species diversity","issue","2018-2",0,276,0
"VC","species diversity","issue","2018-3",0,84,0
"VC","species diversity","issue","2018-4",0,48,0
"VC","species diversity","issue","2018-5",0,7,0
"VC","subspecies","issue","2017-11",0,47,0
"VC","subspecies","issue","2017-12",0,189,0
"VC","subspecies","issue","2018-1",0,243,0
"VC","subspecies","issue","2018-2",0,276,0
"VC","subspecies","issue","2018-3",0,84,0
"VC","subspecies","issue","2018-4",0,48,0
"VC","subspecies","issue","2018-5",0,7,0
"VC","sustainability","issue","2017-11",0,47,0
"VC","sustainability","issue","2017-12",0,189,0
"VC","sustainability","issue","2018-1",0,243,0
"VC","sustainability","issue","2018-2",0,276,0
"VC","sustainability","issue","2018-3",0,84,0
"VC","sustainability","issue","2018-4",0,48,0
"VC","sustainability","issue","2018-5",0,7,0
"VC","wildlife trade","issue","2017-11",0,47,0
"VC","wildlife trade","issue","2017-12",0,189,0
"VC","wildlife trade","issue","2018-1",0,243,0
"VC","wildlife trade","issue","2018-2",0,276,0
"VC","wildlife trade","issue","2018-3",0,84,0
"VC","wildlife trade","issue","2018-4",0,48,0
"VC","wildlife trade","issue","2018-5",0,7,0
"VE","all","all","2017-11",138,18312,0.00753604193971166
"VE","all","all","2017-12",106,16601,0.00638515752063129
"VE","all","all","2018-1",146,16094,0.00907170374052442
"VE","all","all","2018-2",69,15375,0.00448780487804878
"VE","all","all","2018-3",83,13923,0.00596135890253537
"VE","all","all","2018-4",55,12896,0.00426488833746898
"VE","all","all","2018-5",2,725,0.00275862068965517
"VE","biodiversity","issue","2017-11",18,18312,0.000982961992136304
"VE","biodiversity","issue","2017-12",15,16601,0.000903560026504427
"VE","biodiversity","issue","2018-1",10,16094,0.000621349571268796
"VE","biodiversity","issue","2018-2",8,15375,0.000520325203252032
"VE","biodiversity","issue","2018-3",4,13923,0.000287294404941464
"VE","biodiversity","issue","2018-4",10,12896,0.000775434243176179
"VE","biodiversity","issue","2018-5",0,725,0
"VE","biosphere","issue","2017-11",20,18312,0.00109217999126256
"VE","biosphere","issue","2017-12",15,16601,0.000903560026504427
"VE","biosphere","issue","2018-1",5,16094,0.000310674785634398
"VE","biosphere","issue","2018-2",5,15375,0.00032520325203252
"VE","biosphere","issue","2018-3",5,13923,0.00035911800617683
"VE","biosphere","issue","2018-4",0,12896,0
"VE","biosphere","issue","2018-5",0,725,0
"VE","climate change","issue","2017-11",73,18312,0.00398645696810834
"VE","climate change","issue","2017-12",34,16601,0.00204806939341004
"VE","climate change","issue","2018-1",29,16094,0.00180191375667951
"VE","climate change","issue","2018-2",16,15375,0.00104065040650406
"VE","climate change","issue","2018-3",32,13923,0.00229835523953171
"VE","climate change","issue","2018-4",14,12896,0.00108560794044665
"VE","climate change","issue","2018-5",1,725,0.00137931034482759
"VE","deforestation","issue","2017-11",8,18312,0.000436871996505024
"VE","deforestation","issue","2017-12",3,16601,0.000180712005300885
"VE","deforestation","issue","2018-1",7,16094,0.000434944699888157
"VE","deforestation","issue","2018-2",0,15375,0
"VE","deforestation","issue","2018-3",7,13923,0.000502765208647562
"VE","deforestation","issue","2018-4",1,12896,7.75434243176179e-05
"VE","deforestation","issue","2018-5",0,725,0
"VE","desertification","issue","2017-11",0,18312,0
"VE","desertification","issue","2017-12",0,16601,0
"VE","desertification","issue","2018-1",0,16094,0
"VE","desertification","issue","2018-2",0,15375,0
"VE","desertification","issue","2018-3",0,13923,0
"VE","desertification","issue","2018-4",0,12896,0
"VE","desertification","issue","2018-5",0,725,0
"VE","ecology","issue","2017-11",16,18312,0.000873743993010048
"VE","ecology","issue","2017-12",7,16601,0.000421661345702066
"VE","ecology","issue","2018-1",9,16094,0.000559214614141916
"VE","ecology","issue","2018-2",8,15375,0.000520325203252032
"VE","ecology","issue","2018-3",10,13923,0.000718236012353659
"VE","ecology","issue","2018-4",3,12896,0.000232630272952854
"VE","ecology","issue","2018-5",1,725,0.00137931034482759
"VE","ecosystem service","issue","2017-11",0,18312,0
"VE","ecosystem service","issue","2017-12",0,16601,0
"VE","ecosystem service","issue","2018-1",0,16094,0
"VE","ecosystem service","issue","2018-2",0,15375,0
"VE","ecosystem service","issue","2018-3",0,13923,0
"VE","ecosystem service","issue","2018-4",0,12896,0
"VE","ecosystem service","issue","2018-5",0,725,0
"VE","endangered species","issue","2017-11",1,18312,5.4608999563128e-05
"VE","endangered species","issue","2017-12",2,16601,0.00012047467020059
"VE","endangered species","issue","2018-1",1,16094,6.21349571268796e-05
"VE","endangered species","issue","2018-2",1,15375,6.50406504065041e-05
"VE","endangered species","issue","2018-3",3,13923,0.000215470803706098
"VE","endangered species","issue","2018-4",2,12896,0.000155086848635236
"VE","endangered species","issue","2018-5",0,725,0
"VE","endemic species","issue","2017-11",0,18312,0
"VE","endemic species","issue","2017-12",6,16601,0.000361424010601771
"VE","endemic species","issue","2018-1",0,16094,0
"VE","endemic species","issue","2018-2",0,15375,0
"VE","endemic species","issue","2018-3",0,13923,0
"VE","endemic species","issue","2018-4",0,12896,0
"VE","endemic species","issue","2018-5",0,725,0
"VE","extinction","issue","2017-11",16,18312,0.000873743993010048
"VE","extinction","issue","2017-12",26,16601,0.00156617071260767
"VE","extinction","issue","2018-1",34,16094,0.00211258854231391
"VE","extinction","issue","2018-2",21,15375,0.00136585365853659
"VE","extinction","issue","2018-3",23,13923,0.00165194282841342
"VE","extinction","issue","2018-4",16,12896,0.00124069478908189
"VE","extinction","issue","2018-5",0,725,0
"VE","genetic diversity","issue","2017-11",0,18312,0
"VE","genetic diversity","issue","2017-12",0,16601,0
"VE","genetic diversity","issue","2018-1",0,16094,0
"VE","genetic diversity","issue","2018-2",0,15375,0
"VE","genetic diversity","issue","2018-3",0,13923,0
"VE","genetic diversity","issue","2018-4",0,12896,0
"VE","genetic diversity","issue","2018-5",0,725,0
"VE","habitat destruction","issue","2017-11",0,18312,0
"VE","habitat destruction","issue","2017-12",0,16601,0
"VE","habitat destruction","issue","2018-1",0,16094,0
"VE","habitat destruction","issue","2018-2",0,15375,0
"VE","habitat destruction","issue","2018-3",0,13923,0
"VE","habitat destruction","issue","2018-4",0,12896,0
"VE","habitat destruction","issue","2018-5",0,725,0
"VE","habitat fragmentation","issue","2017-11",0,18312,0
"VE","habitat fragmentation","issue","2017-12",0,16601,0
"VE","habitat fragmentation","issue","2018-1",0,16094,0
"VE","habitat fragmentation","issue","2018-2",0,15375,0
"VE","habitat fragmentation","issue","2018-3",0,13923,0
"VE","habitat fragmentation","issue","2018-4",0,12896,0
"VE","habitat fragmentation","issue","2018-5",0,725,0
"VE","invasive species","issue","2017-11",2,18312,0.000109217999126256
"VE","invasive species","issue","2017-12",0,16601,0
"VE","invasive species","issue","2018-1",0,16094,0
"VE","invasive species","issue","2018-2",0,15375,0
"VE","invasive species","issue","2018-3",0,13923,0
"VE","invasive species","issue","2018-4",0,12896,0
"VE","invasive species","issue","2018-5",0,725,0
"VE","keystone species","issue","2017-11",0,18312,0
"VE","keystone species","issue","2017-12",0,16601,0
"VE","keystone species","issue","2018-1",0,16094,0
"VE","keystone species","issue","2018-2",0,15375,0
"VE","keystone species","issue","2018-3",0,13923,0
"VE","keystone species","issue","2018-4",0,12896,0
"VE","keystone species","issue","2018-5",0,725,0
"VE","natural capital","issue","2017-11",0,18312,0
"VE","natural capital","issue","2017-12",0,16601,0
"VE","natural capital","issue","2018-1",0,16094,0
"VE","natural capital","issue","2018-2",0,15375,0
"VE","natural capital","issue","2018-3",0,13923,0
"VE","natural capital","issue","2018-4",0,12896,0
"VE","natural capital","issue","2018-5",0,725,0
"VE","ocean acidification","issue","2017-11",0,18312,0
"VE","ocean acidification","issue","2017-12",0,16601,0
"VE","ocean acidification","issue","2018-1",0,16094,0
"VE","ocean acidification","issue","2018-2",0,15375,0
"VE","ocean acidification","issue","2018-3",0,13923,0
"VE","ocean acidification","issue","2018-4",0,12896,0
"VE","ocean acidification","issue","2018-5",0,725,0
"VE","protected area","issue","2017-11",0,18312,0
"VE","protected area","issue","2017-12",2,16601,0.00012047467020059
"VE","protected area","issue","2018-1",0,16094,0
"VE","protected area","issue","2018-2",2,15375,0.000130081300813008
"VE","protected area","issue","2018-3",2,13923,0.000143647202470732
"VE","protected area","issue","2018-4",0,12896,0
"VE","protected area","issue","2018-5",0,725,0
"VE","species diversity","issue","2017-11",0,18312,0
"VE","species diversity","issue","2017-12",1,16601,6.02373351002952e-05
"VE","species diversity","issue","2018-1",0,16094,0
"VE","species diversity","issue","2018-2",0,15375,0
"VE","species diversity","issue","2018-3",0,13923,0
"VE","species diversity","issue","2018-4",0,12896,0
"VE","species diversity","issue","2018-5",0,725,0
"VE","subspecies","issue","2017-11",1,18312,5.4608999563128e-05
"VE","subspecies","issue","2017-12",2,16601,0.00012047467020059
"VE","subspecies","issue","2018-1",2,16094,0.000124269914253759
"VE","subspecies","issue","2018-2",0,15375,0
"VE","subspecies","issue","2018-3",4,13923,0.000287294404941464
"VE","subspecies","issue","2018-4",0,12896,0
"VE","subspecies","issue","2018-5",0,725,0
"VE","sustainability","issue","2017-11",25,18312,0.0013652249890782
"VE","sustainability","issue","2017-12",23,16601,0.00138545870730679
"VE","sustainability","issue","2018-1",65,16094,0.00403877221324717
"VE","sustainability","issue","2018-2",24,15375,0.0015609756097561
"VE","sustainability","issue","2018-3",16,13923,0.00114917761976586
"VE","sustainability","issue","2018-4",18,12896,0.00139578163771712
"VE","sustainability","issue","2018-5",0,725,0
"VE","wildlife trade","issue","2017-11",0,18312,0
"VE","wildlife trade","issue","2017-12",0,16601,0
"VE","wildlife trade","issue","2018-1",0,16094,0
